Author;Book Title
Neil Gaiman;American Gods
Haruki Murakami;Kafka on the Shore
J.K. Rowling;Harry Potter and the Prisoner of Azkaban
Agatha Christie;Murder on the Orient Express
George R.R. Martin;A Storm of Swords
Mark Twain;The Adventures of Tom Sawyer
Stephen King;The Stand
Dan Brown;Inferno
Jane Austen;Emma
J.R.R. Tolkien;The Hobbit
Ernest Hemingway;For Whom the Bell Tolls
C.S. Lewis;The Voyage of the Dawn Treader
Isaac Asimov;I, Robot
Virginia Woolf;Mrs Dalloway
F. Scott Fitzgerald;The Great Gatsby
Franz Kafka;The Trial
J.D. Salinger;The Catcher in the Rye
Leo Tolstoy;Anna Karenina
Margaret Atwood;Oryx and Crake
Jules Verne;Journey to the Center of the Earth
Toni Morrison;Beloved
Herman Melville;Moby-Dick
Gabriel García Márquez;Love in the Time of Cholera
Ray Bradbury;Dandelion Wine
James Joyce;Ulysses
Aldous Huxley;Brave New World
Edgar Allan Poe;The Raven
Stephen King;Carrie
F. Scott Fitzgerald;Tender Is the Night
George Orwell;1984
H.P. Lovecraft;The Call of Cthulhu
Fyodor Dostoevsky;Crime and Punishment
Kurt Vonnegut;Slaughterhouse-Five
Mary Shelley;Frankenstein
Charles Dickens;Great Expectations
F. Scott Fitzgerald;This Side of Paradise
Virginia Woolf;To the Lighthouse
Neil Gaiman;Neverwhere
J.R.R. Tolkien;The Lord of the Rings
Agatha Christie;And Then There Were None
Isaac Asimov;Foundation
Mark Twain;Adventures of Huckleberry Finn
J.K. Rowling;Harry Potter and the Goblet of Fire
George R.R. Martin;A Clash of Kings
Ernest Hemingway;The Old Man and the Sea
J.D. Salinger;Franny and Zooey
Leo Tolstoy;War and Peace
Stephen King;It
Ellen O'Neill;Carrie
C.S. Lewis;The Lion, the Witch and the Wardrobe
Franz Kafka;The Metamorphosis
Margaret Atwood;The Handmaid's Tale
Herman Melville;Billy Budd
James Joyce;Finnegans Wake
Gabriel García Márquez;One Hundred Years of Solitude
Haruki Murakami;1Q84
Aldous Huxley;Island
Jules Verne;Twenty Thousand Leagues Under the Seas
Toni Morrison;Song of Solomon
F. Scott Fitzgerald;The Beautiful and Damned
George Orwell;Animal Farm
Ray Bradbury;Fahrenheit 451
Mary Shelley;The Last Man
F. Scott Fitzgerald;The Diamond as Big as the Ritz
H.P. Lovecraft;At the Mountains of Madness
Kurt Vonnegut;Cat's Cradle
Charles Dickens;A Tale of Two Cities
F. Scott Fitzgerald;The Great Gatsby
F. Scott Fitzgerald;The Last Tycoon
Fyodor Dostoevsky;The Brothers Karamazov
Stephen King;The Shining
C.S. Lewis;Prince Caspian
Isaac Asimov;Robot Dreams
Neil Gaiman;The Sandman
Dante Alighieri;Inferno
Agatha Christie;Death on the Nile
Mark Twain;The Prince and the Pauper
J.K. Rowling;Harry Potter and the Deathly Hallows
George R.R. Martin;A Dance with Dragons
Ernest Hemingway;A Farewell to Arms
J.D. Salinger;Nine Stories
Leo Tolstoy;Resurrection
Stephen King;Misery
C.S. Lewis;The Silver Chair
Franz Kafka;In the Penal Colony
Margaret Atwood;The Testaments
Herman Melville;Typee
Stephen King;Carrie
James Joyce;Dubliners
Gabriel García Márquez;Chronicle of a Death Foretold
Haruki Murakami;Norwegian Wood
Aldous Huxley;The Doors of Perception
Jules Verne;Around the World in Eighty Days
Toni Morrison;The Bluest Eye
F. Scott Fitzgerald;The Curious Case of Benjamin Button
George Orwell;Homage to Catalonia
Ray Bradbury;The Martian Chronicles
Mary Shelley;Mathilda
H.P. Lovecraft;The Shadow over Innsmouth
Kurt Vonnegut;Breakfast of Champions
Charles Dickens;Oliver Twist
Stephen King;The Shining
Isaac Asimov;I, Robot
Stephen King;It
Isaac Asimov;I, Robot
Charles Dickens;A Tale of Two Cities
Dan Brown;Inferno
